ID,Category,Region,Sales,Profit
1,Category 1,North,1000,200
2,Category 2,South,1010,202
3,Category 3,East,1020,204
4,Category 4,West,1030,206
5,Category 0,North,1040,208
6,Category 1,South,1050,210
7,Category 2,East,1060,212
8,Category 3,West,1070,214
9,Category 4,North,1080,216
10,Category 0,South,1090,218
11,Category 1,East,1100,220
12,Category 2,West,1110,222
13,Category 3,North,1120,224
14,Category 4,South,1130,226
15,Category 0,East,1140,228
16,Category 1,West,1150,230
17,Category 2,North,1160,232
18,Category 3,South,1170,234
19,Category 4,East,1180,236
20,Category 0,West,1190,238
21,Category 1,North,1200,240
22,Category 2,South,1210,242
23,Category 3,East,1220,244
24,Category 4,West,1230,246
25,Category 0,North,1240,248
26,Category 1,South,1250,250
27,Category 2,East,1260,252
28,Category 3,West,1270,254
29,Category 4,North,1280,256
30,Category 0,South,1290,258
31,Category 1,East,1300,260
32,Category 2,West,1310,262
33,Category 3,North,1320,264
34,Category 4,South,1330,266
35,Category 0,East,1340,268
36,Category 1,West,1350,270
37,Category 2,North,1360,272
38,Category 3,South,1370,274
39,Category 4,East,1380,276
40,Category 0,West,1390,278
41,Category 1,North,1400,280
42,Category 2,South,1410,282
43,Category 3,East,1420,284
44,Category 4,West,1430,286
45,Category 0,North,1440,288
46,Category 1,South,1450,290
47,Category 2,East,1460,292
48,Category 3,West,1470,294
49,Category 4,North,1480,296
50,Category 0,South,1490,298
51,Category 1,East,1500,300
52,Category 2,West,1510,302
53,Category 3,North,1520,304
54,Category 4,South,1530,306
55,Category 0,East,1540,308
56,Category 1,West,1550,310
57,Category 2,North,1560,312
58,Category 3,South,1570,314
59,Category 4,East,1580,316
60,Category 0,West,1590,318
61,Category 1,North,1600,320
62,Category 2,South,1610,322
63,Category 3,East,1620,324
64,Category 4,West,1630,326
65,Category 0,North,1640,328
66,Category 1,South,1650,330
67,Category 2,East,1660,332
68,Category 3,West,1670,334
69,Category 4,North,1680,336
70,Category 0,South,1690,338
71,Category 1,East,1700,340
72,Category 2,West,1710,342
73,Category 3,North,1720,344
74,Category 4,South,1730,346
75,Category 0,East,1740,348
76,Category 1,West,1750,350
77,Category 2,North,1760,352
78,Category 3,South,1770,354
79,Category 4,East,1780,356
80,Category 0,West,1790,358
81,Category 1,North,1800,360
82,Category 2,South,1810,362
83,Category 3,East,1820,364
84,Category 4,West,1830,366
85,Category 0,North,1840,368
86,Category 1,South,1850,370
87,Category 2,East,1860,372
88,Category 3,West,1870,374
89,Category 4,North,1880,376
90,Category 0,South,1890,378
91,Category 1,East,1900,380
92,Category 2,West,1910,382
93,Category 3,North,1920,384
94,Category 4,South,1930,386
95,Category 0,East,1940,388
96,Category 1,West,1950,390
97,Category 2,North,1960,392
98,Category 3,South,1970,394
99,Category 4,East,1980,396
100,Category 0,West,1990,398
